ua01_id_punktu_adresowego,ua02_id_pe,ua03_id_po,ua04_terc,ua05_simc,ua06_ulic,ua07_nr_porzadkowy,ua08_szerokosc,ua09_dlugosc,ua10_medium_dochodzace_do_pa,ua11_technologia_dostepowa,ua12_instalacja_telekom,ua13_medium_instalacji_budynku,ua14_technologia_dostepowa,ua15_identyfikacja_uslugi,ua16_dostep_stacjonarny,ua17_dostep_stacjonarny_bezprzewodowy,ua18_telewizja_cyfrowa,ua19_radio,ua20_usluga_telefoniczna,ua21_predkosc_uslugi_td,ua22_liczba_uzytkownikow_uslugi_td
"AD0409","P0115","","2205032","0169845","17798","48","54.3994","18.3317","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W115_2","Nie","Tak","Nie","Nie","Nie","04","3"
"AD0410","P0115","","2205032","0169845","17798","48","54.3994","18.3317","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W115_3","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0411","P0116","","2261011","0933016","10045","12","54.4407","18.4603","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W116_1","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0412","P0116","","2261011","0933016","10045","12","54.4407","18.4603","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W116_2","Nie","Tak","Nie","Nie","Nie","03","5"
"AD0413","P0117","","2261011","0933016","29213","23","54.4219","18.4686","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W117_1","Nie","Tak","Nie","Nie","Nie","03","3"
"AD0414","P0117","","2261011","0933016","29213","23","54.4219","18.4686","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W117_2","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0415","P0117","","2261011","0933016","29213","23","54.4219","18.4686","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W117_3","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0416","P0118","","2215092","0175290","07290","3","54.4525","18.3288","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W118_1","Nie","Tak","Nie","Nie","Nie","03","4"
"AD0417","P0118","","2215092","0175290","07290","3","54.4525","18.3288","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W118_2","Nie","Tak","Nie","Nie","Nie","10","1"
"AD0418","P0118","","2215092","0175290","07290","3","54.4525","18.3288","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W118_3","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0419","P0118","","2215092","0175290","07290","3","54.4525","18.3288","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W118_4","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0420","P0118","","2215092","0175290","07290","3","54.4525","18.3288","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W118_5","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0421","P0119","","2204052","0170104","10898","16","54.2309","18.3812","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W119_1","Nie","Tak","Nie","Nie","Nie","03","7"
"AD0422","P0119","","2204052","0170104","10898","16","54.2309","18.3812","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W119_2","Nie","Tak","Nie","Nie","Nie","06","1"
"AD0423","P0119","","2204052","0170104","10898","16","54.2309","18.3812","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W119_3","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0424","P0119","","2204052","0170104","10898","16","54.2309","18.3812","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W119_4","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0425","P0119","","2204052","0170104","10898","16","54.2309","18.3812","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W119_5","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0426","P0120","","2204052","0169992","18403","24","54.2499","18.3413","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W120_1","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0427","P0120","","2204052","0169992","18403","24","54.2499","18.3413","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W120_2","Nie","Tak","Nie","Nie","Nie","03","4"
"AD0428","P0120","","2204052","0169992","18403","24","54.2499","18.3413","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W120_3","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0429","P0121","","2204052","0169928","11139","9","54.2468","18.3810","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W121_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0430","P0122","","2204052","0170110","08194","2A","54.2137","18.3352","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W122_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0431","P0123","","2204052","0169963","13809","4","54.2451","18.3577","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W123_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0432","P0123","","2204052","0169963","13809","4","54.2451","18.3577","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W123_2","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0433","P0124","","2215092","0175290","21038","5","54.4667","18.3164","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W124_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0434","P0125","","2205085","0177170","17011","11A","54.4493","18.4216","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W125_1","Nie","Tak","Nie","Nie","Nie","03","4"
"AD0435","P0125","","2205085","0177170","17011","11A","54.4493","18.4216","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W125_2","Nie","Tak","Nie","Nie","Nie","12","1"
"AD0436","P0126","","2215092","0175202","15773","4","54.4412","18.3923","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W126_1","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0437","P0126","","2215092","0175202","15773","4","54.4412","18.3923","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W126_2","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0438","P0126","","2215092","0175202","15773","4","54.4412","18.3923","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W126_3","Nie","Tak","Nie","Nie","Nie","04","3"
"AD0439","P0126","","2215092","0175202","15773","4","54.4412","18.3923","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W126_4","Nie","Tak","Nie","Nie","Nie","06","1"
"AD0440","P0126","","2215092","0175202","15773","4","54.4412","18.3923","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W126_5","Nie","Tak","Nie","Nie","Nie","13","1"
"AD0441","P0127","","2205025","0163311","","14","54.3884","18.1084","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W127_1","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0442","P0127","","2205025","0163311","","14","54.3884","18.1084","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W127_2","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0443","P0127","","2205025","0163311","","14","54.3884","18.1084","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W127_3","Nie","Tak","Nie","Nie","Nie","02","4"
"AD0444","P0128","","2205025","0163707","","122","54.4210","18.0798","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W128_1","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0445","P0128","","2205025","0163707","","122","54.4210","18.0798","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W128_2","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0446","P0128","","2205025","0163707","","122","54.4210","18.0798","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W128_3","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0447","P0129","","2205025","0163624","","38","54.3840","18.0969","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W129_1","Nie","Tak","Nie","Nie","Nie","03","7"
"AD0448","P0129","","2205025","0163624","","38","54.3840","18.0969","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W129_2","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0449","P0129","","2205025","0163624","","38","54.3840","18.0969","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W129_3","Nie","Tak","Nie","Nie","Nie","02","4"
"AD0450","P0130","","2205025","0163707","","30D","54.3928","18.0756","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W130_1","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0451","P0130","","2205025","0163707","","30D","54.3928","18.0756","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W130_2","Nie","Tak","Nie","Nie","Nie","01","1"
"AD0452","P0130","","2205025","0163707","","30D","54.3928","18.0756","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W130_3","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0453","P0131","","2205025","0163417","16742","5","54.4026","18.0146","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W131_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0454","P0131","","2205025","0163417","16742","5","54.4026","18.0146","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W131_2","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0455","P0132","","2205025","0163417","34537","4","54.3923","18.0290","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W132_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0456","P0133","","2205025","0162949","","38A","54.3848","17.9970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W133_1","Nie","Tak","Nie","Nie","Nie","03","3"
"AD0457","P0133","","2205025","0162949","","38A","54.3848","17.9970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W133_2","Nie","Tak","Nie","Nie","Nie","02","4"
"AD0458","P0134","","2205025","0163417","01842","4","54.3899","18.0278","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W134_1","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0459","P0134","","2205025","0163417","01842","4","54.3899","18.0278","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W134_2","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0460","P0135","","2205025","0163802","","1B","54.4213","18.0486","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W135_1","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0461","P0135","","2205025","0163802","","1B","54.4213","18.0486","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W135_2","Nie","Tak","Nie","Nie","Nie","03","4"
"AD0462","P0135","","2205025","0163802","","1B","54.4213","18.0486","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W135_3","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0463","P0136","","2205042","0170877","","22","54.3735","17.9768","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W136_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0464","P0137","","2215062","0165534","","55","54.4249","18.0175","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W137_1","Nie","Tak","Nie","Nie","Nie","02","4"
"AD0465","P0137","","2215062","0165534","","55","54.4249","18.0175","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W137_2","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0466","P0138","","2205025","0163156","","19","54.4177","18.0940","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W138_1","Nie","Tak","Nie","Nie","Nie","03","6"
"AD0467","P0138","","2205025","0163156","","19","54.4177","18.0940","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W138_2","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0468","P0139","","2215092","0175395","08124","2","54.4612","18.1407","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W139_1","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0469","P0139","","2215092","0175395","08124","2","54.4612","18.1407","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W139_2","Nie","Tak","Nie","Nie","Nie","03","3"
"AD0470","P0140","","2205012","0160005","","48","54.3583","18.0896","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W140_1","Nie","Tak","Nie","Nie","Nie","03","3"
"AD0471","P0141","","2205025","0163529","19142","34","54.3558","18.1799","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W141_1","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0472","P0141","","2205025","0163529","19142","34","54.3558","18.1799","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W141_2","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0473","P0141","","2205025","0163529","19142","34","54.3558","18.1799","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W141_3","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0474","P0142","","2205085","0177371","31918","39","54.3755","18.3955","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W142_1","Nie","Tak","Nie","Nie","Nie","03","5"
"AD0475","P0142","","2205085","0177371","31918","39","54.3755","18.3955","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W142_2","Nie","Tak","Nie","Nie","Nie","04","5"
"AD0476","P0142","","2205085","0177371","31918","39","54.3755","18.3955","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W142_3","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0477","P0142","","2205085","0177371","31918","39","54.3755","18.3955","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W142_4","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0478","P0142","","2205085","0177371","31918","39","54.3755","18.3955","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W142_5","Nie","Tak","Tak","Nie","Nie","02","2"
"AD0479","P0143","","2205025","0163268","38369","3","54.2895","18.2411","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W143_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0480","P0145","","2205085","0177371","29356","2","54.3753","18.3970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W145_1","Nie","Tak","Nie","Nie","Nie","08","1"
"AD0481","P0145","","2205085","0177371","29356","2","54.3753","18.3970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W145_2","Nie","Tak","Nie","Nie","Nie","07","1"
"AD0482","P0145","","2205085","0177371","29356","2","54.3753","18.3970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W145_3","Nie","Tak","Nie","Nie","Nie","03","6"
"AD0483","P0145","","2205085","0177371","29356","2","54.3753","18.3970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W145_4","Nie","Tak","Nie","Nie","Nie","02","3"
"AD0484","P0145","","2205085","0177371","29356","2","54.3753","18.3970","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W145_5","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0485","P0146","","2205085","0177402","11522","44","54.3033","18.4100","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W146_1","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0486","P0146","","2205085","0177402","11522","44","54.3033","18.4100","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W146_2","Nie","Tak","Nie","Nie","Nie","03","3"
"AD0487","P0146","","2205085","0177402","11522","44","54.3033","18.4100","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W146_3","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0488","P0147","","2205085","0177260","00518","6","54.2869","18.4273","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W147_1","Nie","Tak","Nie","Nie","Nie","02","4"
"AD0489","P0147","","2205085","0177260","00518","6","54.2869","18.4273","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W147_2","Nie","Tak","Nie","Nie","Nie","03","3"
"AD0490","P0148","","2205085","0177170","22508","6","54.4312","18.4353","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W148_1","Nie","Tak","Nie","Nie","Nie","03","1"
"AD0491","P0148","","2205085","0177170","22508","6","54.4312","18.4353","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W148_2","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0492","P0148","","2205085","0177170","22508","6","54.4312","18.4353","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W148_3","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0493","P0148","","2205085","0177170","22508","6","54.4312","18.4353","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W148_4","Nie","Tak","Tak","Nie","Nie","02","1"
"AD0494","P0149","","2215092","0175461","03811","6","54.4413","18.3499","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W149_1","Nie","Tak","Nie","Nie","Nie","04","1"
"AD0495","P0149","","2215092","0175461","03811","6","54.4413","18.3499","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W149_2","Nie","Tak","Nie","Nie","Nie","05","2"
"AD0496","P0149","","2215092","0175461","03811","6","54.4413","18.3499","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W149_3","Nie","Tak","Nie","Nie","Nie","03","3"
"AD0497","P0149","","2215092","0175461","03811","6","54.4413","18.3499","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W149_4","Nie","Tak","Nie","Nie","Nie","02","1"
"AD0498","P0150","","2205085","0177454","15953","73","54.3054","18.3400","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W150_1","Nie","Tak","Nie","Nie","Nie","02","2"
"AD0499","P0150","","2205085","0177454","15953","73","54.3054","18.3400","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W150_2","Nie","Tak","Nie","Nie","Nie","03","2"
"AD0500","P0151","","2205084","0935127","33503","24","54.3444","18.3490","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W151_1","Nie","Tak","Nie","Nie","Nie","04","2"
"AD0501","P0151","","2205084","0935127","33503","24","54.3444","18.3490","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W151_2","Nie","Tak","Nie","Nie","Nie","05","1"
"AD0502","P0151","","2205084","0935127","33503","24","54.3444","18.3490","radiowe","WiFi - 802.11ac w paśmie 5GHz","","","","SPE_1_W151_3","Nie","Tak","Nie","Nie","Nie","03","3"
